order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total,customer_id,employee_id,order_date,ship_date,order_status,payment_method,order_total,processing_days,customer_name,customer_type,city,state,product_name,category,size,thickness,unit_cost,retail_price,wholesale_price,employee_name,region,profit,order_month
OI008031,O12634,P1063,88,9.62,0.0,846.56,C0037,E103,2024-07-26,2024-07-31,Delivered,UPI,10683.64,5,ID Card Distributors Chandigarh,Wholesale,Chandigarh,Punjab,PVC ID Card Laminate - Business Card,Pouch,Business Card,250 micron,7.28,13.29,9.62,Sneha Kapoor,West,205.92,2024-07
OI008032,O12634,P1008,102,11.94,0.005,1211.79,C0037,E103,2024-07-26,2024-07-31,Delivered,UPI,10683.64,5,ID Card Distributors Chandigarh,Wholesale,Chandigarh,Punjab,Glossy Lamination Pouch - A5,Pouch,A5,250 micron,8.52,18.57,11.94,Sneha Kapoor,West,347.1,2024-07
OI008033,O12635,P1014,19,6.52,0.038,119.17,C0066,E107,2024-09-25,2024-09-29,Returned,Cash,123.31,4,Print N Bind Surat,Retail,Surat,Gujarat,Matte Lamination Pouch - A4,Pouch,A4,100 micron,3.53,6.52,5.08,Divya Nair,East,54.65,2024-09
OI008034,O12635,P1002,1,4.14,0.0,4.14,C0066,E107,2024-09-25,2024-09-29,Returned,Cash,123.31,4,Print N Bind Surat,Retail,Surat,Gujarat,Glossy Lamination Pouch - A3,Pouch,A3,150 micron,2.54,4.14,3.79,Divya Nair,East,1.6,2024-09
OI008035,O12636,P1008,122,11.94,0.072,1351.8,C0038,E104,2024-05-23,2024-05-27,Delivered,Bank Transfer,10969.83,4,Office Mart Bengaluru,Wholesale,Bengaluru,Karnataka,Glossy Lamination Pouch - A5,Pouch,A5,250 micron,8.52,18.57,11.94,Vikram Rao,Central,387.2,2024-05
OI008036,O12636,P1029,55,27.21,0.0,1496.55,C0038,E104,2024-05-23,2024-05-27,Delivered,Bank Transfer,10969.83,4,Office Mart Bengaluru,Wholesale,Bengaluru,Karnataka,Thermal Lamination Roll - 27in,Roll,27in,75 micron,20.28,34.62,27.21,Vikram Rao,Central,381.15,2024-05
OI008037,O12636,P1066,126,9.12,0.062,1077.87,C0038,E104,2024-05-23,2024-05-27,Delivered,Bank Transfer,10969.83,4,Office Mart Bengaluru,Wholesale,Bengaluru,Karnataka,Anti-Scratch Lamination Sheet - A4,Sheet,A4,125 micron,6.91,11.24,9.12,Vikram Rao,Central,261.2,2024-05
OI008038,O12636,P1036,61,49.26,0.0,3004.86,C0038,E104,2024-05-23,2024-05-27,Delivered,Bank Transfer,10969.83,4,Office Mart Bengaluru,Wholesale,Bengaluru,Karnataka,Cold Lamination Roll - 25in,Roll,25in,75 micron,37.22,67.58,49.26,Vikram Rao,Central,734.44,2024-05
OI008039,O12636,P1042,101,10.33,0.06,980.73,C0038,E104,2024-05-23,2024-05-27,Delivered,Bank Transfer,10969.83,4,Office Mart Bengaluru,Wholesale,Bengaluru,Karnataka,Self-Adhesive Laminate Sheet - A4,Sheet,A4,125 micron,8.14,15.17,10.33,Vikram Rao,Central,207.92,2024-05
OI008040,O12636,P1027,54,56.63,0.0,3058.02,C0038,E104,2024-05-23,2024-05-27,Delivered,Bank Transfer,10969.83,4,Office Mart Bengaluru,Wholesale,Bengaluru,Karnataka,Thermal Lamination Roll - 25in,Roll,25in,75 micron,38.4,65.16,56.63,Vikram Rao,Central,984.42,2024-05
OI008041,O12637,P1044,5,8.99,0.0,44.95,C0099,E104,2024-09-14,2024-09-16,Returned,Cash,686.97,2,Local Print Corner Surat,Retail,Surat,Gujarat,Self-Adhesive Laminate Sheet - A3,Sheet,A3,75 micron,4.4,8.99,6.11,Vikram Rao,Central,22.95,2024-09
OI008042,O12637,P1027,8,65.16,0.0,521.28,C0099,E104,2024-09-14,2024-09-16,Returned,Cash,686.97,2,Local Print Corner Surat,Retail,Surat,Gujarat,Thermal Lamination Roll - 25in,Roll,25in,75 micron,38.4,65.16,56.63,Vikram Rao,Central,214.08,2024-09
OI008043,O12637,P1055,8,15.82,0.046,120.74,C0099,E104,2024-09-14,2024-09-16,Returned,Cash,686.97,2,Local Print Corner Surat,Retail,Surat,Gujarat,Soft Touch Lamination Film - Roll-25in,Film,Roll-25in,150 micron,7.4,15.82,9.97,Vikram Rao,Central,64.26,2024-09
OI008044,O12638,P1002,6,4.14,0.0,24.84,C0115,UNKNOWN,2025-02-09,2025-02-14,Delivered,Cash,212.22,5,Cyber Cafe & Print Nagpur,Retail,Nagpur,Maharashtra,Glossy Lamination Pouch - A3,Pouch,A3,150 micron,2.54,4.14,3.79,,,9.6,2025-02
OI008045,O12638,P1000,18,10.41,0.0,187.38,C0115,UNKNOWN,2025-02-09,2025-02-14,Delivered,Cash,212.22,5,Cyber Cafe & Print Nagpur,Retail,Nagpur,Maharashtra,Glossy Lamination Pouch - A4,Pouch,A4,100 micron,5.55,10.41,7.4,,,87.48,2025-02
OI008046,O12639,P1022,61,5.13,0.008,310.43,C0032,E107,2025-12-23,2025-12-27,Delivered,Credit Terms,11261.29,4,Laminate Depot Ahmedabad,Wholesale,Ahmedabad,Gujarat,Matte Lamination Pouch - Letter,Pouch,Letter,75 micron,3.6,6.86,5.13,Divya Nair,East,92.58,2025-12
OI008047,O12639,P1077,55,17.4,0.0,957.0,C0032,E107,2025-12-23,2025-12-27,Delivered,Credit Terms,11261.29,4,Laminate Depot Ahmedabad,Wholesale,Ahmedabad,Gujarat,UV Protective Lamination Film - Roll-25in,Film,Roll-25in,150 micron,12.35,24.27,17.4,Divya Nair,East,277.75,2025-12
OI008048,O12639,P1034,163,67.45,0.091,9993.86,C0032,E107,2025-12-23,2025-12-27,Delivered,Credit Terms,11261.29,4,Laminate Depot Ahmedabad,Wholesale,Ahmedabad,Gujarat,Cold Lamination Roll - 12in,Roll,12in,150 micron,50.74,107.1,67.45,Divya Nair,East,2475.87,2025-12
OI008049,O12640,P1020,11,5.89,0.0,64.79,C0130,E104,2025-05-07,2025-05-12,Delivered,Cash,287.63,5,School Supplies Shop Delhi,Retail,Delhi,Delhi,Matte Lamination Pouch - A5,Pouch,A5,250 micron,3.49,5.89,4.79,Vikram Rao,Central,26.4,2025-05
OI008050,O12640,P1008,12,18.57,0.0,222.84,C0130,E104,2025-05-07,2025-05-12,Delivered,Cash,287.63,5,School Supplies Shop Delhi,Retail,Delhi,Delhi,Glossy Lamination Pouch - A5,Pouch,A5,250 micron,8.52,18.57,11.94,Vikram Rao,Central,120.6,2025-05
OI008051,O12641,P1032,8,71.48,0.0,571.84,C0083,E105,2024-05-28,2024-05-31,Delivered,UPI,571.84,3,Smart Print Studio Chandigarh,Retail,Chandigarh,Punjab,Thermal Lamination Roll - 36in,Roll,36in,250 micron,34.68,71.48,43.73,Anita Desai,North,294.4,2024-05
OI008052,O12642,P1069,9,8.65,0.0,77.85,C0111,E101,2024-02-08,2024-02-12,Delivered,UPI,77.85,4,Cyber Cafe & Print Mumbai,Retail,Mumbai,Maharashtra,Anti-Scratch Lamination Sheet - A3,Sheet,A3,100 micron,4.13,8.65,6.14,Priya Mehta,South,40.68,2024-02
OI008053,O12643,P1039,22,70.77,0.0,1556.94,C0132,E107,2024-04-13,2024-04-17,Delivered,UPI,1944.27,4,FastCard Print Hyderabad,Retail,Hyderabad,Telangana,Cold Lamination Roll - 27in,Roll,27in,150 micron,36.21,70.77,45.54,Divya Nair,East,760.32,2024-04
OI008054,O12643,P1059,18,16.76,0.018,296.25,C0132,E107,2024-04-13,2024-04-17,Delivered,UPI,1944.27,4,FastCard Print Hyderabad,Retail,Hyderabad,Telangana,Holographic Lamination Film - Roll-25in,Film,Roll-25in,75 micron,9.03,16.76,11.79,Divya Nair,East,136.64,2024-04
OI008055,O12643,P1002,22,4.14,0.0,91.08,C0132,E107,2024-04-13,2024-04-17,Delivered,UPI,1944.27,4,FastCard Print Hyderabad,Retail,Hyderabad,Telangana,Glossy Lamination Pouch - A3,Pouch,A3,150 micron,2.54,4.14,3.79,Divya Nair,East,35.2,2024-04
OI008056,O12644,P1039,4,70.77,0.0,283.08,C0093,E108,2025-02-23,2025-02-28,Delivered,Cash,328.59,5,FastCard Print Nagpur,Retail,Nagpur,Maharashtra,Cold Lamination Roll - 27in,Roll,27in,150 micron,36.21,70.77,45.54,Rohit Joshi,West,138.24,2025-02
OI008057,O12644,P1042,3,15.17,0.0,45.51,C0093,E108,2025-02-23,2025-02-28,Delivered,Cash,328.59,5,FastCard Print Nagpur,Retail,Nagpur,Maharashtra,Self-Adhesive Laminate Sheet - A4,Sheet,A4,125 micron,8.14,15.17,10.33,Rohit Joshi,West,21.09,2025-02
OI008063,O12646,P1027,20,65.16,0.0,1303.2,C0127,E102,2025-11-14,2025-11-19,Delivered,Cash,2375.15,5,Quick Print Shop Ahmedabad,Retail,Ahmedabad,Gujarat,Thermal Lamination Roll - 25in,Roll,25in,75 micron,38.4,65.16,56.63,Aman Verma,East,535.2,2025-11
OI008064,O12646,P1039,11,70.77,0.0,778.47,C0127,E102,2025-11-14,2025-11-19,Delivered,Cash,2375.15,5,Quick Print Shop Ahmedabad,Retail,Ahmedabad,Gujarat,Cold Lamination Roll - 27in,Roll,27in,150 micron,36.21,70.77,45.54,Aman Verma,East,380.16,2025-11
OI008065,O12646,P1011,23,12.76,0.0,293.48,C0127,E102,2025-11-14,2025-11-19,Delivered,Cash,2375.15,5,Quick Print Shop Ahmedabad,Retail,Ahmedabad,Gujarat,Glossy Lamination Pouch - Letter,Pouch,Letter,250 micron,7.11,12.76,10.18,Aman Verma,East,129.95,2025-11
OI008066,O12647,P1018,62,5.96,0.0,369.52,C0006,E104,2024-01-14,2024-01-16,Delivered,Bank Transfer,2363.86,2,ID Card Distributors Ahmedabad,Wholesale,Ahmedabad,Gujarat,Matte Lamination Pouch - ID Card,Pouch,ID Card,250 micron,4.71,8.68,5.96,Vikram Rao,Central,77.5,2024-01
OI008067,O12647,P1027,28,56.63,0.0,1585.64,C0006,E104,2024-01-14,2024-01-16,Delivered,Bank Transfer,2363.86,2,ID Card Distributors Ahmedabad,Wholesale,Ahmedabad,Gujarat,Thermal Lamination Roll - 25in,Roll,25in,75 micron,38.4,65.16,56.63,Vikram Rao,Central,510.44,2024-01
OI008068,O12647,P1046,67,6.1,0.0,408.7,C0006,E104,2024-01-14,2024-01-16,Delivered,Bank Transfer,2363.86,2,ID Card Distributors Ahmedabad,Wholesale,Ahmedabad,Gujarat,Self-Adhesive Laminate Sheet - A2,Sheet,A2,100 micron,4.2,8.64,6.1,Vikram Rao,Central,127.3,2024-01
OI008069,O12648,P1016,18,6.93,0.0,124.74,C0119,E106,2025-01-19,2025-01-22,Delivered,Cash,952.3,3,FastCard Print Indore,Retail,Indore,Madhya Pradesh,Matte Lamination Pouch - A3,Pouch,A3,75 micron,4.16,6.93,5.44,Karan Malhotra,South,49.86,2025-01
OI008070,O12648,P1059,16,16.76,0.0,268.16,C0119,E106,2025-01-19,2025-01-22,Delivered,Cash,952.3,3,FastCard Print Indore,Retail,Indore,Madhya Pradesh,Holographic Lamination Film - Roll-25in,Film,Roll-25in,75 micron,9.03,16.76,11.79,Karan Malhotra,South,123.68,2025-01
OI008071,O12648,P1057,20,27.97,0.0,559.4,C0119,E106,2025-01-19,2025-01-22,Delivered,Cash,952.3,3,FastCard Print Indore,Retail,Indore,Madhya Pradesh,Holographic Lamination Film - A4,Film,A4,250 micron,13.48,27.97,19.51,Karan Malhotra,South,289.8,2025-01
OI008072,O12649,P1042,28,10.33,0.0,289.24,C0027,E107,2024-12-05,2024-12-09,Delivered,Credit Terms,4409.16,4,MegaPrint Traders Mumbai,Wholesale,Mumbai,Maharashtra,Self-Adhesive Laminate Sheet - A4,Sheet,A4,125 micron,8.14,15.17,10.33,Divya Nair,East,61.32,2024-12
OI008073,O12649,P1077,135,17.4,0.04,2255.04,C0027,E107,2024-12-05,2024-12-09,Delivered,Credit Terms,4409.16,4,MegaPrint Traders Mumbai,Wholesale,Mumbai,Maharashtra,UV Protective Lamination Film - Roll-25in,Film,Roll-25in,150 micron,12.35,24.27,17.4,Divya Nair,East,654.48,2024-12
OI008074,O12649,P1000,88,7.4,0.0,651.2,C0027,E107,2024-12-05,2024-12-09,Delivered,Credit Terms,4409.16,4,MegaPrint Traders Mumbai,Wholesale,Mumbai,Maharashtra,Glossy Lamination Pouch - A4,Pouch,A4,100 micron,5.55,10.41,7.4,Divya Nair,East,162.8,2024-12
OI008075,O12649,P1005,40,8.17,0.024,318.96,C0027,E107,2024-12-05,2024-12-09,Delivered,Credit Terms,4409.16,4,MegaPrint Traders Mumbai,Wholesale,Mumbai,Maharashtra,Glossy Lamination Pouch - ID Card,Pouch,ID Card,125 micron,5.53,8.96,8.17,Divya Nair,East,103.07,2024-12
OI008076,O12649,P1072,102,7.61,0.098,700.15,C0027,E107,2024-12-05,2024-12-09,Delivered,Credit Terms,4409.16,4,MegaPrint Traders Mumbai,Wholesale,Mumbai,Maharashtra,UV Protective Lamination Film - A4,Film,A4,150 micron,6.0,9.65,7.61,Divya Nair,East,148.13,2024-12
OI008077,O12649,P1044,33,6.11,0.035,194.57,C0027,E107,2024-12-05,2024-12-09,Delivered,Credit Terms,4409.16,4,MegaPrint Traders Mumbai,Wholesale,Mumbai,Maharashtra,Self-Adhesive Laminate Sheet - A3,Sheet,A3,75 micron,4.4,8.99,6.11,Divya Nair,East,54.45,2024-12
OI008078,O12650,P1052,9,29.94,0.0,269.46,C0105,E103,2025-05-02,2025-05-07,Delivered,UPI,404.56,5,Easy ID Cards Kolkata,Retail,Kolkata,West Bengal,Soft Touch Lamination Film - A3,Film,A3,250 micron,14.67,29.94,21.28,Sneha Kapoor,West,137.43,2025-05
OI008079,O12650,P1072,14,9.65,0.0,135.1,C0105,E103,2025-05-02,2025-05-07,Delivered,UPI,404.56,5,Easy ID Cards Kolkata,Retail,Kolkata,West Bengal,UV Protective Lamination Film - A4,Film,A4,150 micron,6.0,9.65,7.61,Sneha Kapoor,West,51.1,2025-05
OI008080,O12651,P1072,6,9.65,0.0,57.9,C0090,E108,2025-02-20,2025-02-22,Delivered,UPI,513.95,2,FastCard Print Jaipur,Retail,Jaipur,Rajasthan,UV Protective Lamination Film - A4,Film,A4,150 micron,6.0,9.65,7.61,Rohit Joshi,West,21.9,2025-02
OI008081,O12651,P1011,11,12.76,0.0,140.36,C0090,E108,2025-02-20,2025-02-22,Delivered,UPI,513.95,2,FastCard Print Jaipur,Retail,Jaipur,Rajasthan,Glossy Lamination Pouch - Letter,Pouch,Letter,250 micron,7.11,12.76,10.18,Rohit Joshi,West,62.15,2025-02
OI008082,O12651,P1008,17,18.57,0.0,315.69,C0090,E108,2025-02-20,2025-02-22,Delivered,UPI,513.95,2,FastCard Print Jaipur,Retail,Jaipur,Rajasthan,Glossy Lamination Pouch - A5,Pouch,A5,250 micron,8.52,18.57,11.94,Rohit Joshi,West,170.85,2025-02
OI008083,O12652,P1077,50,17.4,0.0,870.0,C0042,E103,2025-05-21,2025-05-24,Delivered,Bank Transfer,5269.18,3,Office Mart Chennai,Wholesale,Chennai,Tamil Nadu,UV Protective Lamination Film - Roll-25in,Film,Roll-25in,150 micron,12.35,24.27,17.4,Sneha Kapoor,West,252.5,2025-05
OI008084,O12652,P1014,47,5.08,0.0,238.76,C0042,E103,2025-05-21,2025-05-24,Delivered,Bank Transfer,5269.18,3,Office Mart Chennai,Wholesale,Chennai,Tamil Nadu,Matte Lamination Pouch - A4,Pouch,A4,100 micron,3.53,6.52,5.08,Sneha Kapoor,West,72.85,2025-05
OI008085,O12652,P1057,43,19.51,0.0,838.93,C0042,E103,2025-05-21,2025-05-24,Delivered,Bank Transfer,5269.18,3,Office Mart Chennai,Wholesale,Chennai,Tamil Nadu,Holographic Lamination Film - A4,Film,A4,250 micron,13.48,27.97,19.51,Sneha Kapoor,West,259.29,2025-05
OI008086,O12652,P1018,168,5.96,0.005,996.27,C0042,E103,2025-05-21,2025-05-24,Delivered,Bank Transfer,5269.18,3,Office Mart Chennai,Wholesale,Chennai,Tamil Nadu,Matte Lamination Pouch - ID Card,Pouch,ID Card,250 micron,4.71,8.68,5.96,Sneha Kapoor,West,208.95,2025-05
OI008087,O12652,P1022,131,5.13,0.006,668.0,C0042,E103,2025-05-21,2025-05-24,Delivered,Bank Transfer,5269.18,3,Office Mart Chennai,Wholesale,Chennai,Tamil Nadu,Matte Lamination Pouch - Letter,Pouch,Letter,75 micron,3.6,6.86,5.13,Sneha Kapoor,West,199.23,2025-05
OI008088,O12652,P1011,171,10.18,0.048,1657.22,C0042,E103,2025-05-21,2025-05-24,Delivered,Bank Transfer,5269.18,3,Office Mart Chennai,Wholesale,Chennai,Tamil Nadu,Glossy Lamination Pouch - Letter,Pouch,Letter,250 micron,7.11,12.76,10.18,Sneha Kapoor,West,499.77,2025-05
OI008089,O12653,P1036,13,67.58,0.0,878.54,C0121,E102,2025-05-03,2025-05-04,Delivered,Cheque,3196.65,1,City Photocopy Center Kolkata,Retail,Kolkata,West Bengal,Cold Lamination Roll - 25in,Roll,25in,75 micron,37.22,67.58,49.26,Aman Verma,East,394.68,2025-05
OI008090,O12653,P1011,23,12.76,0.035,283.21,C0121,E102,2025-05-03,2025-05-04,Delivered,Cheque,3196.65,1,City Photocopy Center Kolkata,Retail,Kolkata,West Bengal,Glossy Lamination Pouch - Letter,Pouch,Letter,250 micron,7.11,12.76,10.18,Aman Verma,East,125.4,2025-05
OI008091,O12653,P1034,19,107.1,0.0,2034.9,C0121,E102,2025-05-03,2025-05-04,Delivered,Cheque,3196.65,1,City Photocopy Center Kolkata,Retail,Kolkata,West Bengal,Cold Lamination Roll - 12in,Roll,12in,150 micron,50.74,107.1,67.45,Aman Verma,East,1070.84,2025-05
OI008092,O12654,P1061,188,9.47,0.019,1746.53,C0044,E108,2024-04-08,2024-04-09,Delivered,Cash,12330.88,1,Print Express Wholesale Nagpur,Wholesale,Nagpur,Maharashtra,PVC ID Card Laminate - ID Card,Pouch,ID Card,150 micron,7.04,13.3,9.47,Rohit Joshi,West,448.16,2024-04
OI008093,O12654,P1052,54,21.28,0.0,1149.12,C0044,E108,2024-04-08,2024-04-09,Delivered,Cash,12330.88,1,Print Express Wholesale Nagpur,Wholesale,Nagpur,Maharashtra,Soft Touch Lamination Film - A3,Film,A3,250 micron,14.67,29.94,21.28,Rohit Joshi,West,356.94,2024-04
OI008094,O12654,P1025,25,39.29,0.0,982.25,C0044,E108,2024-04-08,2024-04-09,Delivered,Cash,12330.88,1,Print Express Wholesale Nagpur,Wholesale,Nagpur,Maharashtra,Thermal Lamination Roll - 12in,Roll,12in,150 micron,28.42,54.94,39.29,Rohit Joshi,West,271.75,2024-04
OI008095,O12654,P1039,151,45.54,0.067,6415.81,C0044,E108,2024-04-08,2024-04-09,Delivered,Cash,12330.88,1,Print Express Wholesale Nagpur,Wholesale,Nagpur,Maharashtra,Cold Lamination Roll - 27in,Roll,27in,150 micron,36.21,70.77,45.54,Rohit Joshi,West,1314.44,2024-04
OI008096,O12654,P1059,123,11.79,0.086,1325.46,C0044,E108,2024-04-08,2024-04-09,Delivered,Cash,12330.88,1,Print Express Wholesale Nagpur,Wholesale,Nagpur,Maharashtra,Holographic Lamination Film - Roll-25in,Film,Roll-25in,75 micron,9.03,16.76,11.79,Rohit Joshi,West,310.28,2024-04
OI008097,O12654,P1022,142,5.13,0.023,711.71,C0044,E108,2024-04-08,2024-04-09,Delivered,Cash,12330.88,1,Print Express Wholesale Nagpur,Wholesale,Nagpur,Maharashtra,Matte Lamination Pouch - Letter,Pouch,Letter,75 micron,3.6,6.86,5.13,Rohit Joshi,West,212.26,2024-04
OI008098,O12655,P1036,2,67.58,0.0,135.16,C0137,E107,2025-08-10,2025-08-12,Returned,Cash,246.0,2,City Photocopy Center Delhi,Retail,Delhi,Delhi,Cold Lamination Roll - 25in,Roll,25in,75 micron,37.22,67.58,49.26,Divya Nair,East,60.72,2025-08
OI008099,O12655,P1014,17,6.52,0.0,110.84,C0137,E107,2025-08-10,2025-08-12,Returned,Cash,246.0,2,City Photocopy Center Delhi,Retail,Delhi,Delhi,Matte Lamination Pouch - A4,Pouch,A4,100 micron,3.53,6.52,5.08,Divya Nair,East,50.83,2025-08
OI008100,O12656,P1018,15,8.68,0.0,130.2,C0142,E109,2024-04-11,2024-04-14,Delivered,UPI,386.7,3,Easy ID Cards Hyderabad,Retail,Hyderabad,Telangana,Matte Lamination Pouch - ID Card,Pouch,ID Card,250 micron,4.71,8.68,5.96,Neha Gupta,Central,59.55,2024-04
OI008101,O12656,P1072,18,9.65,0.0,173.7,C0142,E109,2024-04-11,2024-04-14,Delivered,UPI,386.7,3,Easy ID Cards Hyderabad,Retail,Hyderabad,Telangana,UV Protective Lamination Film - A4,Film,A4,150 micron,6.0,9.65,7.61,Neha Gupta,Central,65.7,2024-04
OI008102,O12656,P1002,20,4.14,0.0,82.8,C0142,E109,2024-04-11,2024-04-14,Delivered,UPI,386.7,3,Easy ID Cards Hyderabad,Retail,Hyderabad,Telangana,Glossy Lamination Pouch - A3,Pouch,A3,150 micron,2.54,4.14,3.79,Neha Gupta,Central,32.0,2024-04
OI008103,O12657,P1020,137,4.79,0.012,648.36,C0016,E105,2025-05-28,2025-06-02,Delivered,UPI,6125.13,5,Card Solutions Jaipur,Wholesale,Jaipur,Rajasthan,Matte Lamination Pouch - A5,Pouch,A5,250 micron,3.49,5.89,4.79,Anita Desai,North,175.96,2025-05
OI008104,O12657,P1042,20,10.33,0.0,206.6,C0016,E105,2025-05-28,2025-06-02,Delivered,UPI,6125.13,5,Card Solutions Jaipur,Wholesale,Jaipur,Rajasthan,Self-Adhesive Laminate Sheet - A4,Sheet,A4,125 micron,8.14,15.17,10.33,Anita Desai,North,43.8,2025-05
OI008105,O12657,P1008,134,11.94,0.041,1534.36,C0016,E105,2025-05-28,2025-06-02,Delivered,UPI,6125.13,5,Card Solutions Jaipur,Wholesale,Jaipur,Rajasthan,Glossy Lamination Pouch - A5,Pouch,A5,250 micron,8.52,18.57,11.94,Anita Desai,North,439.49,2025-05
OI008106,O12657,P1069,136,6.14,0.088,761.56,C0016,E105,2025-05-28,2025-06-02,Delivered,UPI,6125.13,5,Card Solutions Jaipur,Wholesale,Jaipur,Rajasthan,Anti-Scratch Lamination Sheet - A3,Sheet,A3,100 micron,4.13,8.65,6.14,Anita Desai,North,249.3,2025-05
OI008107,O12657,P1014,41,5.08,0.0,208.28,C0016,E105,2025-05-28,2025-06-02,Delivered,UPI,6125.13,5,Card Solutions Jaipur,Wholesale,Jaipur,Rajasthan,Matte Lamination Pouch - A4,Pouch,A4,100 micron,3.53,6.52,5.08,Anita Desai,North,63.55,2025-05
OI008108,O12657,P1029,98,27.21,0.021,2610.58,C0016,E105,2025-05-28,2025-06-02,Delivered,UPI,6125.13,5,Card Solutions Jaipur,Wholesale,Jaipur,Rajasthan,Thermal Lamination Roll - 27in,Roll,27in,75 micron,20.28,34.62,27.21,Anita Desai,North,664.88,2025-05
OI008109,O12657,P1002,41,3.79,0.0,155.39,C0016,E105,2025-05-28,2025-06-02,Delivered,UPI,6125.13,5,Card Solutions Jaipur,Wholesale,Jaipur,Rajasthan,Glossy Lamination Pouch - A3,Pouch,A3,150 micron,2.54,4.14,3.79,Anita Desai,North,51.25,2025-05
OI008110,O12658,P1022,16,6.86,0.0,109.76,C0081,E104,2024-10-29,2024-11-01,Delivered,UPI,109.76,3,Easy ID Cards Jaipur,Retail,Jaipur,Rajasthan,Matte Lamination Pouch - Letter,Pouch,Letter,75 micron,3.6,6.86,5.13,Vikram Rao,Central,52.16,2024-10
OI008111,O12659,P1057,19,27.97,0.0,531.43,C0062,E102,2025-01-11,2025-01-12,Delivered,UPI,724.09,1,FastCard Print Indore,Retail,Indore,Madhya Pradesh,Holographic Lamination Film - A4,Film,A4,250 micron,13.48,27.97,19.51,Aman Verma,East,275.31,2025-01
OI008112,O12659,P1014,3,6.52,0.0,19.56,C0062,E102,2025-01-11,2025-01-12,Delivered,UPI,724.09,1,FastCard Print Indore,Retail,Indore,Madhya Pradesh,Matte Lamination Pouch - A4,Pouch,A4,100 micron,3.53,6.52,5.08,Aman Verma,East,8.97,2025-01
OI008113,O12659,P1029,5,34.62,0.0,173.1,C0062,E102,2025-01-11,2025-01-12,Delivered,UPI,724.09,1,FastCard Print Indore,Retail,Indore,Madhya Pradesh,Thermal Lamination Roll - 27in,Roll,27in,75 micron,20.28,34.62,27.21,Aman Verma,East,71.7,2025-01
OI008116,O12661,P1014,5,6.52,0.0,32.6,C0075,E105,2025-10-11,2025-10-16,Delivered,UPI,32.6,5,Smart Print Studio Jaipur,Retail,Jaipur,Rajasthan,Matte Lamination Pouch - A4,Pouch,A4,100 micron,3.53,6.52,5.08,Anita Desai,North,14.95,2025-10
OI008117,O12662,P1020,14,5.89,0.016,81.14,C0106,E104,2025-08-26,2025-08-30,Delivered,UPI,1394.75,4,Neighborhood Printers Pune,Retail,Pune,Maharashtra,Matte Lamination Pouch - A5,Pouch,A5,250 micron,3.49,5.89,4.79,Vikram Rao,Central,33.06,2025-08
OI008118,O12662,P1027,20,65.16,0.0,1303.2,C0106,E104,2025-08-26,2025-08-30,Delivered,UPI,1394.75,4,Neighborhood Printers Pune,Retail,Pune,Maharashtra,Thermal Lamination Roll - 25in,Roll,25in,75 micron,38.4,65.16,56.63,Vikram Rao,Central,535.2,2025-08
OI008119,O12662,P1000,1,10.41,0.0,10.41,C0106,E104,2025-08-26,2025-08-30,Delivered,UPI,1394.75,4,Neighborhood Printers Pune,Retail,Pune,Maharashtra,Glossy Lamination Pouch - A4,Pouch,A4,100 micron,5.55,10.41,7.4,Vikram Rao,Central,4.86,2025-08
OI008120,O12663,P1002,19,4.14,0.0,78.66,C0146,E101,2025-01-08,2025-01-09,Delivered,UPI,233.06,1,Campus Stationery Jaipur,Retail,Jaipur,Rajasthan,Glossy Lamination Pouch - A3,Pouch,A3,150 micron,2.54,4.14,3.79,Priya Mehta,South,30.4,2025-01
OI008121,O12663,P1072,16,9.65,0.0,154.4,C0146,E101,2025-01-08,2025-01-09,Delivered,UPI,233.06,1,Campus Stationery Jaipur,Retail,Jaipur,Rajasthan,UV Protective Lamination Film - A4,Film,A4,150 micron,6.0,9.65,7.61,Priya Mehta,South,58.4,2025-01
OI008125,O12665,P1049,4,16.27,0.0,65.08,C0130,E104,2025-01-11,2025-01-14,Delivered,UPI,65.08,3,School Supplies Shop Delhi,Retail,Delhi,Delhi,Soft Touch Lamination Film - A4,Film,A4,150 micron,8.44,16.27,12.54,Vikram Rao,Central,31.32,2025-01
OI008126,O12666,P1032,2,71.48,0.0,142.96,C0068,E106,2025-09-28,2025-10-01,Returned,UPI,1120.36,3,City Photocopy Center Coimbatore,Retail,Coimbatore,Tamil Nadu,Thermal Lamination Roll - 36in,Roll,36in,250 micron,34.68,71.48,43.73,Karan Malhotra,South,73.6,2025-09
OI008127,O12666,P1027,15,65.16,0.0,977.4,C0068,E106,2025-09-28,2025-10-01,Returned,UPI,1120.36,3,City Photocopy Center Coimbatore,Retail,Coimbatore,Tamil Nadu,Thermal Lamination Roll - 25in,Roll,25in,75 micron,38.4,65.16,56.63,Karan Malhotra,South,401.4,2025-09
OI008128,O12667,P1061,16,13.3,0.0,212.8,C0080,E105,2024-10-20,2024-10-24,Delivered,Cash,1259.01,4,Smart Print Studio Coimbatore,Retail,Coimbatore,Tamil Nadu,PVC ID Card Laminate - ID Card,Pouch,ID Card,150 micron,7.04,13.3,9.47,Anita Desai,North,100.16,2024-10
