order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
OI008312,O12734,P1025,8,54.94,0.014,433.37
OI008313,O12734,P1027,22,65.16,0.0,1433.52
OI008314,O12735,P1022,12,6.86,0.0,82.32
OI008315,O12735,P1039,17,70.77,0.0,1203.09
OI008316,O12735,P1034,3,107.1,0.043,307.48
OI008317,O12736,P1069,1,8.65,0.0,8.65
OI008318,O12737,P1069,17,8.65,0.0,147.05
OI008319,O12738,P1027,35,56.63,0.0,1982.05
OI008320,O12738,P1061,85,9.47,0.0,804.95
OI008321,O12738,P1044,23,6.11,0.0,140.53
OI008322,O12738,P1000,23,7.4,0.0,170.2
OI008323,O12738,P1002,20,3.79,0.0,75.8
OI008324,O12738,P1032,135,43.73,0.052,5596.57
OI008325,O12739,P1039,17,70.77,0.0,1203.09
OI008326,O12740,P1027,17,65.16,0.0,1107.72
OI008327,O12740,P1020,4,5.89,0.0,23.56
OI008328,O12740,P1011,7,12.76,0.0,89.32
OI008329,O12741,P1061,139,9.47,0.087,1201.81
OI008330,O12741,P1014,139,5.08,0.064,660.93
OI008331,O12741,P1066,28,9.12,0.0,255.36
OI008332,O12741,P1005,139,8.17,0.049,1079.98
OI008333,O12741,P1016,63,5.44,0.014,337.92
OI008334,O12741,P1074,120,17.14,0.036,1982.76
OI008335,O12741,P1063,92,9.62,0.0,885.04
OI008336,O12741,P1032,141,43.73,0.011,6098.1
OI008337,O12742,P1029,1,34.62,0.0,34.62
OI008338,O12742,P1002,21,4.14,0.0,86.94
OI008339,O12742,P1032,2,71.48,0.0,142.96
OI008340,O12743,P1061,43,9.47,0.027,396.22
OI008341,O12743,P1057,170,19.51,0.04,3184.03
OI008342,O12743,P1072,62,7.61,0.014,465.21
OI008343,O12744,P1049,23,16.27,0.024,365.23
OI008344,O12744,P1039,6,70.77,0.0,424.62
OI008345,O12744,P1025,14,54.94,0.042,736.86
OI008346,O12745,P1063,71,9.62,0.0,683.02
OI008347,O12745,P1011,136,10.18,0.022,1354.02
OI008348,O12745,P1066,103,9.12,0.041,900.85
OI008349,O12746,P1049,20,16.27,0.0,325.4
OI008350,O12746,P1059,16,16.76,0.0,268.16
OI008351,O12747,P1052,147,21.28,0.056,2952.98
OI008352,O12747,P1005,125,8.17,0.012,1009.0
OI008353,O12747,P1039,74,45.54,0.0,3369.96
OI008354,O12747,P1042,63,10.33,0.0,650.79
OI008355,O12747,P1018,159,5.96,0.068,883.2
OI008356,O12747,P1022,149,5.13,0.042,732.27
OI008357,O12748,P1029,45,27.21,0.0,1224.45
OI008358,O12748,P1052,121,21.28,0.012,2543.98
OI008359,O12748,P1077,89,17.4,0.0,1548.6
OI008360,O12748,P1018,134,5.96,0.012,789.06
OI008361,O12748,P1069,78,6.14,0.0,478.92
OI008362,O12748,P1005,89,8.17,0.0,727.13
OI008363,O12748,P1034,138,67.45,0.046,8879.93
OI008364,O12748,P1027,145,56.63,0.02,8047.12
OI008365,O12749,P1002,35,3.79,0.037,127.74
OI008366,O12749,P1072,36,7.61,0.038,263.55
OI008367,O12749,P1077,150,17.4,0.024,2547.36
OI008368,O12749,P1005,111,8.17,0.04,870.6
OI008369,O12749,P1025,95,39.29,0.015,3676.56
OI008370,O12750,P1034,4,107.1,0.0,428.4
OI008371,O12750,P1032,14,71.48,0.0,1000.72
OI008372,O12751,P1055,22,15.82,0.0,348.04
OI008373,O12751,P1032,20,71.48,0.0,1429.6
OI008374,O12752,P1022,8,6.86,0.0,54.88
OI008375,O12752,P1061,7,13.3,0.0,93.1
OI008376,O12753,P1042,21,15.17,0.0,318.57
OI008377,O12753,P1036,24,67.58,0.0,1621.92
OI008378,O12754,P1025,174,39.29,0.069,6364.74
OI008379,O12754,P1074,91,17.14,0.0,1559.74
OI008380,O12754,P1072,175,7.61,0.005,1325.09
OI008381,O12754,P1052,147,21.28,0.017,3074.98
OI008382,O12754,P1014,89,5.08,0.0,452.12
OI008383,O12754,P1016,152,5.44,0.001,826.05
OI008384,O12754,P1057,154,19.51,0.09,2734.13
OI008385,O12755,P1046,173,6.1,0.072,979.32
OI008386,O12755,P1074,192,17.14,0.05,3126.34
OI008387,O12755,P1055,32,9.97,0.0,319.04
OI008388,O12755,P1059,44,11.79,0.012,512.53
OI008389,O12755,P1042,54,10.33,0.0,557.82
OI008390,O12756,P1044,71,6.11,0.0,433.81
OI008391,O12756,P1020,147,4.79,0.079,648.5
OI008392,O12756,P1066,110,9.12,0.088,914.92
OI008393,O12756,P1036,74,49.26,0.0,3645.24
OI008394,O12756,P1046,136,6.1,0.065,775.68
OI008395,O12756,P1074,117,17.14,0.094,1816.87
OI008396,O12756,P1029,122,27.21,0.074,3073.97
OI008397,O12756,P1027,52,56.63,0.0,2944.76
OI008398,O12757,P1039,2,70.77,0.0,141.54
OI008399,O12758,P1014,98,5.08,0.0,497.84
OI008400,O12758,P1039,163,45.54,0.013,7326.52
OI008401,O12758,P1005,183,8.17,0.016,1471.19
OI008402,O12758,P1025,194,39.29,0.043,7294.5
OI008403,O12758,P1057,182,19.51,0.064,3323.57
OI008404,O12759,P1025,79,39.29,0.0,3103.91
OI008405,O12759,P1032,39,43.73,0.0,1705.47
OI008406,O12759,P1046,99,6.1,0.0,603.9
OI008407,O12759,P1042,187,10.33,0.082,1773.31
OI008408,O12759,P1063,164,9.62,0.069,1468.82
OI008409,O12759,P1055,92,9.97,0.0,917.24
OI008410,O12759,P1014,43,5.08,0.0,218.44
OI008411,O12759,P1077,69,17.4,0.0,1200.6
OI008412,O12760,P1018,48,5.96,0.0,286.08
OI008413,O12760,P1052,54,21.28,0.0,1149.12
OI008414,O12760,P1061,165,9.47,0.008,1550.05
OI008415,O12760,P1069,93,6.14,0.049,543.04
OI008416,O12760,P1020,132,4.79,0.047,602.56
OI008417,O12760,P1027,57,56.63,0.03,3131.07
OI008418,O12760,P1039,170,45.54,0.047,7377.94
OI008419,O12760,P1074,176,17.14,0.083,2766.26
OI008420,O12761,P1046,121,6.1,0.04,708.58
OI008421,O12761,P1059,146,11.79,0.012,1700.68
OI008422,O12761,P1018,163,5.96,0.062,911.25
OI008423,O12761,P1008,157,11.94,0.085,1715.24
OI008424,O12762,P1005,17,8.96,0.029,147.9
OI008425,O12763,P1025,22,54.94,0.0,1208.68
OI008426,O12763,P1057,6,27.97,0.0,167.82
OI008427,O12764,P1005,18,8.96,0.041,154.67
OI008428,O12764,P1049,8,16.27,0.032,125.99
OI008429,O12764,P1002,13,4.14,0.0,53.82
OI008430,O12765,P1072,22,9.65,0.0,212.3
OI008431,O12766,P1002,21,4.14,0.0,86.94
OI008432,O12766,P1020,18,5.89,0.0,106.02
OI008433,O12766,P1069,23,8.65,0.0,198.95
OI008434,O12767,P1034,127,67.45,0.023,8369.13
OI008435,O12767,P1005,180,8.17,0.002,1467.66
OI008436,O12767,P1011,96,10.18,0.012,965.55
OI008437,O12767,P1027,112,56.63,0.094,5746.36
OI008438,O12768,P1022,3,6.86,0.0,20.58
OI008439,O12768,P1057,7,27.97,0.0,195.79
OI008440,O12768,P1000,3,10.41,0.0,31.23
OI008441,O12769,P1014,20,6.52,0.0,130.4
OI008442,O12769,P1077,24,24.27,0.0,582.48
OI008443,O12769,P1032,16,71.48,0.0,1143.68
OI008444,O12770,P1011,12,12.76,0.0,153.12
OI008445,O12771,P1034,36,67.45,0.0,2428.2
OI008446,O12771,P1014,62,5.08,0.0,314.96
OI008447,O12771,P1055,105,9.97,0.072,971.48
OI008448,O12771,P1020,190,4.79,0.06,855.49
OI008449,O12771,P1005,196,8.17,0.011,1583.71
OI008450,O12771,P1025,174,39.29,0.005,6802.28
OI008451,O12772,P1039,187,45.54,0.049,8098.7
OI008452,O12772,P1044,47,6.11,0.0,287.17
OI008453,O12772,P1014,106,5.08,0.047,513.17
OI008454,O12773,P1046,47,6.1,0.0,286.7
OI008455,O12773,P1055,180,9.97,0.008,1780.24
OI008456,O12773,P1008,73,11.94,0.022,852.44
OI008457,O12774,P1022,8,6.86,0.0,54.88
OI008458,O12774,P1020,6,5.89,0.035,34.1
OI008459,O12774,P1052,12,29.94,0.0,359.28
OI008460,O12775,P1057,17,27.97,0.0,475.49
OI008461,O12775,P1018,5,8.68,0.0,43.4
OI008462,O12776,P1059,60,11.79,0.0,707.4
OI008463,O12776,P1002,49,3.79,0.0,185.71
OI008464,O12776,P1036,68,49.26,0.0,3349.68
OI008465,O12776,P1077,95,17.4,0.041,1585.23
OI008466,O12776,P1061,45,9.47,0.0,426.15
OI008467,O12776,P1029,175,27.21,0.008,4723.66
OI008468,O12776,P1046,85,6.1,0.0,518.5
OI008469,O12777,P1069,142,6.14,0.047,830.9
OI008470,O12777,P1005,192,8.17,0.079,1444.72
OI008471,O12777,P1046,74,6.1,0.047,430.18
OI008472,O12777,P1002,31,3.79,0.028,114.2
OI008473,O12777,P1055,23,9.97,0.0,229.31
OI008474,O12778,P1029,4,34.62,0.0,138.48
OI008475,O12778,P1044,23,8.99,0.0,206.77
OI008476,O12778,P1074,19,21.0,0.049,379.45
OI008477,O12779,P1057,5,27.97,0.0,139.85
OI008478,O12779,P1042,2,15.17,0.0,30.34
OI008479,O12780,P1046,47,6.1,0.0,286.7
OI008480,O12780,P1063,41,9.62,0.021,386.14
OI008481,O12780,P1042,188,10.33,0.014,1914.85
OI008482,O12780,P1000,93,7.4,0.0,688.2
OI008483,O12781,P1077,20,24.27,0.003,483.94
OI008484,O12781,P1052,18,29.94,0.0,538.92
OI008485,O12781,P1057,15,27.97,0.002,418.71
OI008486,O12782,P1005,18,8.96,0.0,161.28
OI008487,O12782,P1008,8,18.57,0.0,148.56
OI008488,O12782,P1052,13,29.94,0.006,386.88
OI008489,O12783,P1036,24,67.58,0.0,1621.92
OI008490,O12784,P1049,33,12.54,0.0,413.82
OI008491,O12784,P1008,188,11.94,0.041,2152.69
OI008492,O12784,P1063,152,9.62,0.087,1335.03
OI008493,O12784,P1044,179,6.11,0.093,991.98
OI008494,O12784,P1059,35,11.79,0.0,412.65
OI008495,O12784,P1027,51,56.63,0.0,2888.13
OI008496,O12784,P1011,41,10.18,0.0,417.38
OI008497,O12784,P1055,182,9.97,0.031,1758.29
OI008498,O12785,P1029,12,34.62,0.016,408.79
OI008499,O12785,P1036,23,67.58,0.0,1554.34
OI008500,O12785,P1049,14,16.27,0.0,227.78
OI008501,O12786,P1014,19,6.52,0.005,123.26
OI008502,O12786,P1046,12,8.64,0.039,99.64
OI008503,O12786,P1077,22,24.27,0.034,515.79
OI008504,O12787,P1008,17,18.57,0.0,315.69
OI008505,O12788,P1032,14,71.48,0.024,976.7
OI008506,O12789,P1008,38,11.94,0.026,441.92
OI008507,O12789,P1022,139,5.13,0.066,666.01
OI008508,O12789,P1011,196,10.18,0.097,1801.74
OI008509,O12789,P1032,42,43.73,0.0,1836.66
OI008510,O12789,P1044,148,6.11,0.085,827.42
OI008511,O12789,P1018,67,5.96,0.0,399.32
OI008512,O12789,P1029,30,27.21,0.0,816.3
OI008513,O12789,P1046,51,6.1,0.016,306.12
OI008514,O12790,P1022,187,5.13,0.025,935.33
OI008515,O12790,P1072,78,7.61,0.0,593.58
OI008516,O12790,P1014,130,5.08,0.093,598.98
OI008517,O12791,P1066,16,11.24,0.0,179.84
OI008518,O12791,P1018,9,8.68,0.0,78.12
OI008519,O12791,P1032,16,71.48,0.0,1143.68
OI008520,O12792,P1025,22,54.94,0.0,1208.68
OI008521,O12792,P1034,18,107.1,0.0,1927.8
OI008522,O12793,P1077,13,24.27,0.045,301.31
OI008523,O12793,P1022,1,6.86,0.0,6.86
OI008524,O12794,P1032,89,43.73,0.0,3891.97
OI008525,O12794,P1072,40,7.61,0.0,304.4
OI008526,O12794,P1044,147,6.11,0.047,855.96
OI008527,O12794,P1022,42,5.13,0.0,215.46
OI008528,O12794,P1074,80,17.14,0.0,1371.2
OI008529,O12795,P1025,194,39.29,0.038,7332.61
OI008530,O12795,P1029,186,27.21,0.008,5020.57
OI008531,O12795,P1059,87,11.79,0.0,1025.73
OI008532,O12795,P1022,190,5.13,0.011,963.98
OI008533,O12795,P1014,66,5.08,0.0,335.28
OI008534,O12795,P1016,65,5.44,0.0,353.6
OI008535,O12795,P1077,176,17.4,0.019,3004.21
OI008536,O12796,P1039,159,45.54,0.032,7009.15
OI008537,O12796,P1025,178,39.29,0.054,6615.96
OI008538,O12796,P1005,121,8.17,0.042,947.05
OI008539,O12796,P1059,169,11.79,0.027,1938.71
OI008540,O12797,P1044,159,6.11,0.062,911.26
OI008541,O12797,P1039,93,45.54,0.0,4235.22
OI008542,O12797,P1061,172,9.47,0.093,1477.36
OI008543,O12797,P1002,112,3.79,0.001,424.06
OI008544,O12797,P1025,54,39.29,0.0,2121.66
OI008545,O12797,P1000,91,7.4,0.0,673.4
OI008546,O12797,P1020,39,4.79,0.0,186.81
OI008547,O12798,P1020,77,4.79,0.017,362.56
OI008548,O12798,P1016,86,5.44,0.0,467.84
OI008549,O12798,P1055,166,9.97,0.016,1628.54
OI008550,O12798,P1061,116,9.47,0.018,1078.75
OI008551,O12799,P1029,9,34.62,0.0,311.58
OI008552,O12800,P1005,19,8.96,0.0,170.24
OI008553,O12800,P1029,3,34.62,0.0,103.86
OI008554,O12800,P1052,13,29.94,0.0,389.22
OI008555,O12801,P1044,173,6.11,0.09,961.9
OI008556,O12801,P1029,134,27.21,0.088,3325.28
OI008557,O12801,P1063,115,9.62,0.054,1046.56
OI008558,O12801,P1018,177,5.96,0.083,967.36
OI008559,O12801,P1011,113,10.18,0.027,1119.28
OI008560,O12801,P1046,60,6.1,0.038,352.09
OI008561,O12801,P1022,42,5.13,0.0,215.46
OI008562,O12801,P1055,187,9.97,0.018,1830.83
OI008563,O12802,P1022,22,6.86,0.0,150.92
OI008564,O12803,P1055,18,15.82,0.04,273.37
OI008565,O12803,P1052,4,29.94,0.012,118.32
OI008566,O12803,P1014,6,6.52,0.0,39.12
OI008567,O12804,P1034,8,107.1,0.005,852.52
OI008568,O12804,P1055,19,15.82,0.0,300.58
OI008569,O12804,P1014,10,6.52,0.0,65.2
OI008570,O12805,P1052,7,29.94,0.027,203.92
OI008571,O12806,P1034,6,107.1,0.0,642.6
OI008572,O12807,P1044,22,8.99,0.0,197.78
OI008573,O12808,P1002,55,3.79,0.045,199.07
OI008574,O12808,P1005,68,8.17,0.0,555.56
OI008575,O12808,P1066,103,9.12,0.075,868.91
OI008576,O12808,P1034,180,67.45,0.04,11655.36
OI008577,O12808,P1011,51,10.18,0.0,519.18
OI008578,O12808,P1018,48,5.96,0.025,278.93
OI008579,O12808,P1027,105,56.63,0.008,5898.58
OI008580,O12809,P1016,15,6.93,0.0,103.95
OI008581,O12809,P1011,18,12.76,0.0,229.68
OI008582,O12809,P1042,16,15.17,0.0,242.72
OI008583,O12810,P1000,9,10.41,0.0,93.69
OI008584,O12810,P1036,9,67.58,0.0,608.22
OI008585,O12811,P1022,92,5.13,0.0,471.96
OI008586,O12811,P1027,158,56.63,0.033,8652.27
OI008587,O12811,P1008,98,11.94,0.0,1170.12
OI008588,O12811,P1034,61,67.45,0.0,4114.45
OI008589,O12811,P1014,105,5.08,0.055,504.06
OI008590,O12811,P1052,49,21.28,0.0,1042.72
OI008591,O12811,P1066,134,9.12,0.067,1140.2
OI008592,O12812,P1072,3,9.65,0.0,28.95
OI008593,O12812,P1022,20,6.86,0.0,137.2
OI008594,O12813,P1072,17,9.65,0.005,163.23
OI008595,O12814,P1000,51,7.4,0.0,377.4
OI008596,O12814,P1029,89,27.21,0.046,2310.29
OI008597,O12814,P1066,165,9.12,0.092,1366.36
OI008598,O12814,P1008,58,11.94,0.0,692.52
OI008599,O12814,P1002,101,3.79,0.087,349.49
OI008600,O12815,P1014,17,6.52,0.0,110.84
OI008601,O12815,P1066,10,11.24,0.0,112.4
OI008602,O12816,P1052,7,29.94,0.0,209.58
OI008603,O12816,P1061,20,13.3,0.0,266.0
OI008604,O12816,P1059,12,16.76,0.0,201.12
OI008605,O12817,P1008,19,18.57,0.0,352.83
OI008606,O12817,P1063,7,13.29,0.0,93.03
OI008607,O12817,P1046,6,8.64,0.0,51.84
OI008608,O12818,P1044,15,8.99,0.0,134.85
OI008609,O12818,P1061,20,13.3,0.0,266.0
OI008610,O12818,P1052,3,29.94,0.0,89.82
OI008611,O12819,P1020,5,5.89,0.0,29.45
OI008612,O12820,P1022,9,6.86,0.0,61.74
OI008613,O12820,P1039,5,70.77,0.0,353.85
OI008614,O12821,P1069,164,6.14,0.094,912.31
OI008615,O12821,P1057,123,19.51,0.035,2315.74
OI008616,O12821,P1072,117,7.61,0.094,806.68
OI008617,O12821,P1042,49,10.33,0.021,495.54
OI008618,O12821,P1000,195,7.4,0.09,1313.13
OI008619,O12821,P1018,42,5.96,0.0,250.32
OI008620,O12821,P1005,84,8.17,0.0,686.28
OI008621,O12821,P1063,130,9.62,0.001,1249.35
OI008622,O12822,P1000,4,10.41,0.0,41.64
OI008623,O12822,P1022,18,6.86,0.0,123.48
OI008624,O12823,P1018,15,8.68,0.0,130.2
OI008625,O12823,P1069,20,8.65,0.0,173.0
OI008626,O12823,P1014,4,6.52,0.0,26.08
OI008627,O12824,P1039,101,45.54,0.085,4208.58
OI008628,O12824,P1000,179,7.4,0.005,1317.98
OI008629,O12824,P1002,116,3.79,0.085,402.27
OI008630,O12824,P1044,37,6.11,0.0,226.07
OI008631,O12824,P1014,25,5.08,0.0,127.0
OI008632,O12825,P1049,14,16.27,0.0,227.78
OI008633,O12825,P1014,14,6.52,0.0,91.28
OI008634,O12826,P1014,23,6.52,0.0,149.96
OI008635,O12826,P1044,15,8.99,0.0,134.85
OI008636,O12826,P1034,23,107.1,0.0,2463.3
OI008637,O12827,P1029,15,34.62,0.0,519.3
OI008638,O12827,P1063,12,13.29,0.0,159.48
OI008639,O12827,P1046,24,8.64,0.0,207.36
OI008640,O12828,P1025,13,54.94,0.0,714.22
OI008641,O12828,P1014,10,6.52,0.0,65.2
OI008642,O12828,P1011,14,12.76,0.0,178.64
OI008643,O12829,P1014,175,5.08,0.054,840.99
OI008644,O12829,P1057,141,19.51,0.072,2552.84
OI008645,O12829,P1074,59,17.14,0.0,1011.26
OI008646,O12829,P1052,166,21.28,0.061,3317.0
OI008647,O12829,P1027,168,56.63,0.033,9199.88
OI008648,O12829,P1011,185,10.18,0.074,1743.94
OI008649,O12829,P1036,135,49.26,0.086,6078.19
OI008650,O12830,P1002,18,4.14,0.0,74.52
OI008651,O12830,P1018,13,8.68,0.0,112.84
OI008652,O12831,P1059,17,16.76,0.0,284.92
OI008653,O12831,P1077,22,24.27,0.0,533.94
OI008654,O12831,P1034,7,107.1,0.0,749.7
OI008655,O12832,P1036,121,49.26,0.084,5459.78
OI008656,O12832,P1072,73,7.61,0.0,555.53
OI008657,O12832,P1022,45,5.13,0.0,230.85
OI008658,O12832,P1066,139,9.12,0.078,1168.8
OI008659,O12833,P1063,8,13.29,0.0,106.32
OI008660,O12834,P1008,13,18.57,0.0,241.41
OI008661,O12835,P1018,10,8.68,0.0,86.8
OI008662,O12835,P1042,5,15.17,0.0,75.85
OI008663,O12836,P1034,20,107.1,0.0,2142.0
OI008664,O12837,P1027,14,65.16,0.0,912.24
OI008665,O12837,P1025,20,54.94,0.0,1098.8
OI008666,O12838,P1044,145,6.11,0.099,798.24
OI008667,O12838,P1074,88,17.14,0.0,1508.32
OI008668,O12838,P1022,58,5.13,0.0,297.54
OI008669,O12838,P1049,51,12.54,0.0,639.54
OI008670,O12838,P1018,95,5.96,0.047,539.59
OI008671,O12838,P1057,164,19.51,0.001,3196.44
OI008672,O12838,P1072,39,7.61,0.018,291.45
OI008673,O12838,P1020,195,4.79,0.031,905.09
OI008674,O12839,P1018,18,8.68,0.008,154.99
OI008675,O12839,P1029,13,34.62,0.047,428.91
OI008676,O12839,P1063,11,13.29,0.0,146.19
OI008677,O12840,P1077,15,24.27,0.0,364.05
OI008678,O12841,P1014,192,5.08,0.067,910.01
OI008679,O12841,P1044,194,6.11,0.082,1088.14
OI008680,O12841,P1072,152,7.61,0.086,1057.24
OI008681,O12842,P1022,10,6.86,0.0,68.6
OI008682,O12842,P1016,5,6.93,0.041,33.23
OI008683,O12843,P1049,2,16.27,0.036,31.37
OI008684,O12843,P1059,9,16.76,0.0,150.84
OI008685,O12843,P1020,3,5.89,0.0,17.67
OI008686,O12844,P1063,120,9.62,0.062,1082.83
OI008687,O12844,P1016,104,5.44,0.005,562.93
OI008688,O12844,P1011,161,10.18,0.011,1620.95
OI008689,O12844,P1055,163,9.97,0.063,1522.73
OI008690,O12844,P1042,49,10.33,0.034,488.96
OI008691,O12844,P1044,123,6.11,0.09,683.89
OI008692,O12844,P1022,153,5.13,0.015,773.12
OI008693,O12845,P1020,12,5.89,0.027,68.77
OI008694,O12845,P1069,6,8.65,0.019,50.91
OI008695,O12845,P1039,14,70.77,0.0,990.78
OI008696,O12846,P1027,1,65.16,0.013,64.31
OI008697,O12846,P1036,16,67.58,0.0,1081.28
OI008698,O12846,P1066,17,11.24,0.0,191.08
OI008699,O12847,P1055,15,15.82,0.0,237.3
OI008700,O12848,P1034,6,107.1,0.0,642.6
OI008701,O12848,P1022,9,6.86,0.0,61.74
OI008702,O12848,P1016,15,6.93,0.0,103.95
OI008703,O12849,P1002,21,4.14,0.0,86.94
OI008704,O12850,P1069,87,6.14,0.0,534.18
OI008705,O12850,P1074,31,17.14,0.0,531.34
OI008706,O12850,P1014,36,5.08,0.0,182.88
OI008707,O12850,P1020,62,4.79,0.0,296.98
OI008708,O12850,P1049,163,12.54,0.043,1956.13
OI008709,O12851,P1039,4,70.77,0.0,283.08
OI008710,O12851,P1000,21,10.41,0.0,218.61
OI008711,O12851,P1061,15,13.3,0.0,199.5
OI008712,O12852,P1008,5,18.57,0.0,92.85
OI008713,O12852,P1016,6,6.93,0.0,41.58
OI008714,O12852,P1018,6,8.68,0.0,52.08
OI008715,O12853,P1025,61,39.29,0.0,2396.69
OI008716,O12853,P1077,187,17.4,0.086,2973.97
OI008717,O12853,P1000,167,7.4,0.032,1196.25
OI008718,O12853,P1027,189,56.63,0.023,10456.9
OI008719,O12853,P1014,62,5.08,0.0,314.96
OI008720,O12853,P1049,110,12.54,0.014,1360.09
OI008721,O12854,P1057,106,19.51,0.013,2041.18
OI008722,O12854,P1025,129,39.29,0.068,4723.76
OI008723,O12854,P1049,106,12.54,0.051,1261.45
OI008724,O12854,P1011,48,10.18,0.027,475.45
OI008725,O12854,P1029,184,27.21,0.043,4791.35
OI008726,O12854,P1044,52,6.11,0.0,317.72
OI008727,O12855,P1027,2,65.16,0.0,130.32
OI008728,O12855,P1025,20,54.94,0.0,1098.8
OI008729,O12855,P1074,4,21.0,0.0,84.0
OI008730,O12856,P1072,10,9.65,0.038,92.83
OI008731,O12856,P1008,24,18.57,0.018,437.66
OI008732,O12857,P1055,20,15.82,0.0,316.4
OI008733,O12858,P1014,117,5.08,0.046,567.02
OI008734,O12858,P1052,179,21.28,0.059,3584.38
OI008735,O12858,P1057,155,19.51,0.039,2906.11
OI008736,O12858,P1055,68,9.97,0.0,677.96
OI008737,O12859,P1016,170,5.44,0.038,889.66
OI008738,O12859,P1005,121,8.17,0.072,917.39
OI008739,O12859,P1039,142,45.54,0.051,6136.88
OI008740,O12859,P1027,190,56.63,0.085,9845.13
OI008741,O12859,P1074,51,17.14,0.0,874.14
OI008742,O12859,P1000,174,7.4,0.026,1254.12
OI008743,O12859,P1018,42,5.96,0.0,250.32
OI008744,O12860,P1066,22,11.24,0.0,247.28
OI008745,O12860,P1018,24,8.68,0.0,208.32
OI008746,O12861,P1002,24,4.14,0.0,99.36
OI008747,O12862,P1066,13,11.24,0.0,146.12
OI008748,O12863,P1008,5,18.57,0.0,92.85
OI008749,O12863,P1016,7,6.93,0.0,48.51
OI008750,O12863,P1039,9,70.77,0.03,617.82
OI008751,O12864,P1036,23,49.26,0.01,1121.65
OI008752,O12864,P1049,152,12.54,0.023,1862.24
OI008753,O12864,P1046,188,6.1,0.046,1094.05
OI008754,O12864,P1057,30,19.51,0.0,585.3
OI008755,O12864,P1072,72,7.61,0.043,524.36
OI008756,O12864,P1042,68,10.33,0.0,702.44
OI008757,O12864,P1018,71,5.96,0.0,423.16
OI008758,O12864,P1029,96,27.21,0.0,2612.16
OI008759,O12865,P1049,24,16.27,0.0,390.48
OI008760,O12865,P1000,24,10.41,0.0,249.84
OI008761,O12865,P1061,13,13.3,0.0,172.9
OI008762,O12866,P1008,1,18.57,0.0,18.57
OI008763,O12866,P1069,11,8.65,0.021,93.15
OI008764,O12866,P1032,17,71.48,0.0,1215.16
OI008765,O12867,P1011,6,12.76,0.0,76.56
OI008766,O12867,P1077,18,24.27,0.0,436.86
OI008767,O12867,P1008,13,18.57,0.028,234.65
OI008768,O12868,P1074,23,21.0,0.0,483.0
OI008769,O12868,P1025,-14,54.94,0.016,756.85
OI008770,O12868,P1052,22,29.94,0.0,658.68
OI008771,O12869,P1046,70,6.1,0.0,427.0
OI008772,O12869,P1020,123,4.79,0.087,537.91
OI008773,O12869,P1016,86,5.44,0.0,467.84
OI008774,O12869,P1044,108,6.11,0.032,638.76
OI008775,O12869,P1032,123,43.73,0.01,5325.0
OI008776,O12869,P1063,134,9.62,0.062,1209.16
OI008777,O12869,P1005,145,8.17,0.02,1160.96
OI008778,O12870,P1046,5,8.64,0.012,42.68
OI008779,O12870,P1018,12,8.68,0.013,102.81
OI008780,O12870,P1008,11,18.57,0.0,204.27
OI008781,O12871,P1055,15,15.82,0.0,237.3
OI008782,O12872,P1072,21,9.65,0.0,202.65
OI008783,O12873,P1077,21,24.27,0.029,494.89
OI008784,O12874,P1061,2,13.3,0.0,26.6
OI008785,O12875,P1072,6,9.65,0.046,55.24
OI008786,O12875,P1036,14,67.58,0.0,946.12
OI008787,O12876,P1055,19,15.82,0.0,300.58
OI008788,O12876,P1072,13,9.65,0.0,125.45
OI008789,O12876,P1022,5,6.86,0.0,34.3
OI008790,O12877,P1069,15,8.65,0.0,129.75
OI008791,O12877,P1014,8,6.52,0.0,52.16
OI008792,O12877,P1042,3,15.17,0.049,43.28
OI008793,O12878,P1032,19,71.48,0.0,1358.12
OI008794,O12879,P1069,38,6.14,0.0,233.32
OI008795,O12879,P1025,135,39.29,0.041,5086.68
OI008796,O12879,P1005,150,8.17,0.047,1167.9
OI008797,O12879,P1052,81,21.28,0.0,1723.68
OI008798,O12879,P1044,166,6.11,0.006,1008.17
OI008799,O12880,P1059,1,16.76,0.0,16.76
OI008800,O12881,P1002,14,4.14,0.0,57.96
OI008801,O12881,P1036,15,67.58,0.0,1013.7
OI008802,O12882,P1042,5,15.17,0.0,75.85
OI008803,O12883,P1016,22,6.93,0.0,152.46
OI008804,O12883,P1077,6,24.27,0.0,145.62
OI008805,O12884,P1034,9,107.1,0.038,927.27
OI008806,O12885,P1011,17,12.76,0.0,216.92
OI008807,O12885,P1059,12,16.76,0.0,201.12
OI008808,O12886,P1029,171,27.21,0.022,4550.55
OI008809,O12886,P1077,134,17.4,0.062,2187.04
OI008810,O12886,P1020,46,4.79,0.0,220.34
OI008811,O12886,P1002,27,3.79,0.028,99.46
OI008812,O12886,P1052,127,21.28,0.024,2637.7
OI008813,O12886,P1032,49,43.73,0.0,2142.77
OI008814,O12887,P1014,12,6.52,0.0,78.24
OI008815,O12887,P1039,7,70.77,0.0,495.39
OI008816,O12888,P1055,49,9.97,0.01,483.64
OI008817,O12888,P1059,165,11.79,0.044,1859.75
OI008818,O12888,P1029,82,27.21,0.0,2231.22
OI008819,O12888,P1049,195,12.54,0.028,2376.83
OI008820,O12889,P1036,4,67.58,0.0,270.32
OI008821,O12890,P1032,8,71.48,0.0,571.84
OI008822,O12890,P1000,23,10.41,0.036,230.81
